0.00E+00	0.00E+00	1	0.99977	0.99977	0.99969	0.99975	0.99982	0.99976	0.99981	0.99981	0.99959	0.99974	0.99971	0.99969
0.00E+00	0.00E+00	0.99999	0.99978	0.99978	0.9997	0.99976	0.99982	0.99977	0.99981	0.99982	0.9996	0.99975	0.99972	0.99971
0.00E+00	0.00E+00	0.99999	0.99979	0.99979	0.99972	0.99977	0.99983	0.99978	0.99982	0.99983	0.99962	0.99976	0.99973	0.99972
0.00E+00	0.00E+00	0.99998	0.9998	0.9998	0.99973	0.99978	0.99984	0.99979	0.99983	0.99984	0.99964	0.99977	0.99975	0.99973
0.00E+00	0.00E+00	0.99997	0.99981	0.99981	0.99975	0.9998	0.99985	0.9998	0.99984	0.99985	0.99966	0.99978	0.99976	0.99975
0.00E+00	0.00E+00	0.99987	0.99982	0.99982	0.99976	0.99981	0.99986	0.99981	0.99985	0.99986	0.99968	0.9998	0.99978	0.99977
0.00E+00	0.00E+00	0.99977	0.99983	0.99984	0.99978	0.99982	0.99987	0.99983	0.99986	0.99987	0.9997	0.99981	0.9998	0.99978
0.00E+00	0.00E+00	0.99966	0.99984	0.99985	0.9998	0.99984	0.99988	0.99984	0.99987	0.99988	0.99973	0.99983	0.99981	0.9998
0.00E+00	0.00E+00	0.99932	0.99986	0.99987	0.99982	0.99986	0.99989	0.99986	0.99989	0.99989	0.99975	0.99985	0.99983	0.99982
0.00E+00	0.00E+00	0.9969	0.99987	0.99988	0.99984	0.99987	0.99991	0.99988	0.9999	0.9999	0.99978	0.99987	0.99985	0.99985
0.00E+00	0.00E+00	0.99449	0.99989	0.9999	0.99987	0.99989	0.99992	0.99989	0.99992	0.99992	0.99981	0.99989	0.99987	0.99987
0.00E+00	0.00E+00	0.99207	0.99991	0.99992	0.99989	0.99991	0.99994	0.99991	0.99993	0.99993	0.99984	0.99991	0.9999	0.99989
0.00E+00	0.00E+00	0.98929	0.99992	0.99994	0.99992	0.99993	0.99995	0.99993	0.99995	0.99995	0.99987	0.99993	0.99992	0.99992
0.00E+00	0.00E+00	0.98453	0.99994	0.99996	0.99994	0.99995	0.99997	0.99995	0.99996	0.99996	0.9999	0.99995	0.99995	0.99994
0.00E+00	0.00E+00	0.97978	0.99996	0.99998	0.99997	0.99998	0.99998	0.99998	0.99998	0.99998	0.99994	0.99997	0.99997	0.99997
0.00E+00	0.00E+00	0.97502	0.99998	1	1	1	1	1	1	1	0.99997	1	1	1
0.00E+00	0.00E+00	0.97009	0.99996	0.99998	0.99997	0.99998	0.99998	0.99998	0.99998	0.99998	0.99994	0.99997	0.99997	0.99997
0.00E+00	0.00E+00	0.96446	0.99994	0.99996	0.99994	0.99995	0.99997	0.99995	0.99996	0.99996	0.9999	0.99995	0.99995	0.99994
0.00E+00	0.00E+00	0.95884	0.99992	0.99994	0.99992	0.99993	0.99995	0.99993	0.99995	0.99995	0.99987	0.99993	0.99992	0.99992
0.00E+00	0.00E+00	0.95322	0.99991	0.99992	0.99989	0.99991	0.99994	0.99991	0.99993	0.99993	0.99984	0.99991	0.9999	0.99989
0.00E+00	0.00E+00	0.94293	0.99989	0.9999	0.99987	0.99989	0.99992	0.99989	0.99992	0.99992	0.99981	0.99989	0.99987	0.99987
0.00E+00	0.00E+00	0.91964	0.99987	0.99988	0.99984	0.99987	0.99991	0.99988	0.9999	0.9999	0.99978	0.99987	0.99985	0.99985
0.00E+00	0.00E+00	0.89635	0.99986	0.99987	0.99982	0.99986	0.99989	0.99986	0.99989	0.99989	0.99975	0.99985	0.99983	0.99982
0.00E+00	0.00E+00	0.87306	0.99984	0.99985	0.9998	0.99984	0.99988	0.99984	0.99987	0.99988	0.99973	0.99983	0.99981	0.9998
0.00E+00	0.00E+00	0.84977	0.99983	0.99984	0.99978	0.99982	0.99987	0.99983	0.99986	0.99987	0.9997	0.99981	0.9998	0.99978
0.00E+00	0.00E+00	0.82648	0.99982	0.99982	0.99976	0.99981	0.99986	0.99981	0.99985	0.99986	0.99968	0.9998	0.99978	0.99977
0.00E+00	0.00E+00	0.80319	0.99981	0.99981	0.99975	0.9998	0.99985	0.9998	0.99984	0.99985	0.99966	0.99978	0.99976	0.99975
0.00E+00	0.00E+00	0.77989	0.9998	0.9998	0.99973	0.99978	0.99984	0.99979	0.99983	0.99984	0.99964	0.99977	0.99975	0.99973
0.00E+00	0.00E+00	0.74424	0.99979	0.99979	0.99972	0.99977	0.99983	0.99978	0.99982	0.99983	0.99962	0.99976	0.99973	0.99972
0.00E+00	0.00E+00	0.68731	0.99978	0.99978	0.9997	0.99976	0.99982	0.99977	0.99981	0.99982	0.9996	0.99975	0.99972	0.99971
0.00E+00	0.00E+00	0.63038	0.99977	0.99977	0.99969	0.99975	0.99982	0.99976	0.99981	0.99981	0.99959	0.99974	0.99971	0.99969
0.00E+00	0.00E+00	0.57345	0.99976	0.99976	0.99968	0.99974	0.99981	0.99975	0.9998	0.9998	0.99957	0.99973	0.9997	0.99968
0.00E+00	0.00E+00	0.53237	0.99975	0.99975	0.99967	0.99973	0.99981	0.99974	0.99979	0.9998	0.99956	0.99972	0.99969	0.99967
0.00E+00	0.00E+00	0.51325	0.99975	0.99974	0.99966	0.99973	0.9998	0.99973	0.99979	0.99979	0.99955	0.99971	0.99968	0.99966
0.00E+00	0.00E+00	0.49413	0.99974	0.99974	0.99965	0.99972	0.9998	0.99973	0.99978	0.99979	0.99954	0.9997	0.99967	0.99966
0.00E+00	0.00E+00	0.47501	0.99974	0.99973	0.99965	0.99972	0.99979	0.99972	0.99978	0.99978	0.99953	0.9997	0.99967	0.99965
0.00E+00	0.00E+00	0.45147	0.99974	0.99973	0.99964	0.99971	0.99979	0.99972	0.99977	0.99978	0.99953	0.99969	0.99966	0.99965
0.00E+00	0.00E+00	0.42299	0.99973	0.99973	0.99964	0.99971	0.99979	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.39451	0.99973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.36603	0.99973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.33822	0.99973	0.99972	0.99963	0.9997	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.311	0.99973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.28379	0.99973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.25657	0.99973	0.99973	0.99964	0.99971	0.99979	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.22147	0.99974	0.99973	0.99964	0.99971	0.99979	0.99972	0.99977	0.99978	0.99953	0.99969	0.99966	0.99965
0.00E+00	0.00E+00	0.1806	0.99974	0.99973	0.99965	0.99972	0.99979	0.99972	0.99978	0.99978	0.99953	0.9997	0.99967	0.99965
0.00E+00	0.00E+00	0.13973	0.99974	0.99974	0.99965	0.99972	0.9998	0.99973	0.99978	0.99979	0.99954	0.9997	0.99967	0.99966
0.00E+00	0.00E+00	0.098863	0.99975	0.99974	0.99966	0.99973	0.9998	0.99973	0.99979	0.99979	0.99955	0.99971	0.99968	0.99966
0.00E+00	0.00E+00	0.083774	0.99975	0.99975	0.99967	0.99973	0.99981	0.99974	0.99979	0.9998	0.99956	0.99972	0.99969	0.99967
0.00E+00	0.00E+00	0.08373	0.99976	0.99976	0.99968	0.99974	0.99981	0.99975	0.9998	0.9998	0.99957	0.99973	0.9997	0.99968
0.00E+00	0.00E+00	0.083686	0.99977	0.99977	0.99969	0.99975	0.99982	0.99976	0.99981	0.99981	0.99959	0.99974	0.99971	0.99969
0.00E+00	0.00E+00	0.083642	0.99978	0.99978	0.9997	0.99976	0.99982	0.99977	0.99981	0.99982	0.9996	0.99975	0.99972	0.99971
0.00E+00	0.00E+00	0.075919	0.99979	0.99979	0.99972	0.99977	0.99983	0.99978	0.99982	0.99983	0.99962	0.99976	0.99973	0.99972
0.00E+00	0.00E+00	0.064683	0.9998	0.9998	0.99973	0.99978	0.99984	0.99979	0.99983	0.99984	0.99964	0.99977	0.99975	0.99973
0.00E+00	0.00E+00	0.053447	0.99981	0.99981	0.99975	0.9998	0.99985	0.9998	0.99984	0.99985	0.99966	0.99978	0.99976	0.99975
0.00E+00	0.00E+00	0.042211	0.99982	0.99982	0.99976	0.99981	0.99986	0.99981	0.99985	0.99986	0.99968	0.9998	0.99978	0.99977
0.00E+00	0.00E+00	0.035569	0.99983	0.99984	0.99978	0.99982	0.99987	0.99983	0.99986	0.99987	0.9997	0.99981	0.9998	0.99978
0.00E+00	0.00E+00	0.030565	0.99984	0.99985	0.9998	0.99984	0.99988	0.99984	0.99987	0.99988	0.99973	0.99983	0.99981	0.9998
0.00E+00	0.00E+00	0.02556	0.99986	0.99987	0.99982	0.99986	0.99989	0.99986	0.99989	0.99989	0.99975	0.99985	0.99983	0.99982
0.00E+00	0.00E+00	0.020556	0.99987	0.99988	0.99984	0.99987	0.99991	0.99988	0.9999	0.9999	0.99978	0.99987	0.99985	0.99985
0.00E+00	0.00E+00	0.017517	0.99989	0.9999	0.99987	0.99989	0.99992	0.99989	0.99992	0.99992	0.99981	0.99989	0.99987	0.99987
0.00E+00	0.00E+00	0.014997	0.99991	0.99992	0.99989	0.99991	0.99994	0.99991	0.99993	0.99993	0.99984	0.99991	0.9999	0.99989
0.00E+00	0.00E+00	0.012476	0.99992	0.99994	0.99992	0.99993	0.99995	0.99993	0.99995	0.99995	0.99987	0.99993	0.99992	0.99992
0.00E+00	0.00E+00	0.0099547	0.99994	0.99996	0.99994	0.99995	0.99997	0.99995	0.99996	0.99996	0.9999	0.99995	0.99995	0.99994
0.00E+00	0.00E+00	0.007608	0.99996	0.99998	0.99997	0.99998	0.99998	0.99998	0.99998	0.99998	0.99994	0.99997	0.99997	0.99997
0.00E+00	0.00E+00	0.0052932	0.99998	1	1	1	1	1	1	1	0.99997	1	1	1
0.00E+00	0.00E+00	0.002978	0.99996	0.99998	0.99997	0.99998	0.99998	0.99998	0.99998	0.99998	0.99994	0.99997	0.99997	0.99997
0.00E+00	0.00E+00	0.00066245	0.99994	0.99996	0.99994	0.99995	0.99997	0.99995	0.99996	0.99996	0.9999	0.99995	0.99995	0.99994
0.00E+00	0.00E+00	0.00032441	0.99992	0.99994	0.99992	0.99993	0.99995	0.99993	0.99995	0.99995	0.99987	0.99993	0.99992	0.99992
0.00E+00	0.00E+00	0.00022452	0.99991	0.99992	0.99989	0.99991	0.99994	0.99991	0.99993	0.99993	0.99984	0.99991	0.9999	0.99989
0.00E+00	0.00E+00	0.00012423	0.99989	0.9999	0.99987	0.99989	0.99992	0.99989	0.99992	0.99992	0.99981	0.99989	0.99987	0.99987
0.00E+00	0.00E+00	2.35E-05	0.99987	0.99988	0.99984	0.99987	0.99991	0.99988	0.9999	0.9999	0.99978	0.99987	0.99985	0.99985
0.00E+00	0.00E+00	1.50E-05	0.99986	0.99987	0.99982	0.99986	0.99989	0.99986	0.99989	0.99989	0.99975	0.99985	0.99983	0.99982
0.00E+00	0.00E+00	1.12E-05	0.99985	0.99985	0.9998	0.99984	0.99988	0.99984	0.99987	0.99988	0.99973	0.99983	0.99981	0.9998
0.00E+00	0.00E+00	6.99E-06	0.99983	0.99984	0.99978	0.99982	0.99987	0.99983	0.99986	0.99987	0.9997	0.99981	0.9998	0.99978
0.00E+00	0.00E+00	2.40E-06	0.99982	0.99982	0.99976	0.99981	0.99986	0.99981	0.99985	0.99986	0.99968	0.9998	0.99978	0.99977
0.00E+00	0.00E+00	0.00E+00	0.99981	0.99981	0.99975	0.9998	0.99985	0.9998	0.99984	0.99985	0.99966	0.99978	0.99976	0.99975
0.00E+00	0.00E+00	0.00E+00	0.9998	0.9998	0.99973	0.99978	0.99984	0.99979	0.99983	0.99984	0.99964	0.99977	0.99975	0.99973
0.00E+00	0.00E+00	0.00E+00	0.99979	0.99979	0.99972	0.99977	0.99983	0.99978	0.99982	0.99983	0.99962	0.99976	0.99973	0.99972
0.00E+00	0.00E+00	0.00E+00	0.99978	0.99978	0.9997	0.99976	0.99982	0.99977	0.99981	0.99982	0.9996	0.99975	0.99972	0.99971
0.00E+00	0.00E+00	0.00E+00	0.99977	0.99977	0.99969	0.99975	0.99982	0.99976	0.99981	0.99981	0.99959	0.99974	0.99971	0.99969
0.00E+00	0.00E+00	0.00E+00	0.99976	0.99976	0.99968	0.99974	0.99981	0.99975	0.9998	0.9998	0.99957	0.99973	0.9997	0.99968
0.00E+00	0.00E+00	0.00E+00	0.99976	0.99975	0.99967	0.99973	0.99981	0.99974	0.99979	0.9998	0.99956	0.99972	0.99969	0.99967
0.00E+00	0.00E+00	0.00E+00	0.99975	0.99974	0.99966	0.99973	0.9998	0.99973	0.99979	0.99979	0.99955	0.99971	0.99968	0.99966
0.00E+00	0.00E+00	0.00E+00	0.99975	0.99974	0.99965	0.99972	0.9998	0.99973	0.99978	0.99979	0.99954	0.9997	0.99967	0.99966
0.00E+00	0.00E+00	0.00E+00	0.99974	0.99973	0.99965	0.99972	0.99979	0.99972	0.99978	0.99978	0.99953	0.9997	0.99967	0.99965
0.00E+00	0.00E+00	0.00E+00	0.99974	0.99973	0.99964	0.99971	0.99979	0.99972	0.99977	0.99978	0.99953	0.99969	0.99966	0.99965
0.00E+00	0.00E+00	0.00E+00	0.99974	0.99973	0.99964	0.99971	0.99979	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.00E+00	0.99973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.00E+00	0.99973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.00E+00	0.99973	0.99972	0.99963	0.9997	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.00E+00	0.99973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.00E+00	0.99973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.00E+00	0.99974	0.99973	0.99964	0.99971	0.99979	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.00E+00	0.99974	0.99973	0.99964	0.99971	0.99979	0.99972	0.99977	0.99978	0.99953	0.99969	0.99966	0.99965
0.00E+00	0.00E+00	0.00E+00	0.99974	0.99973	0.99965	0.99972	0.99979	0.99972	0.99978	0.99978	0.99953	0.9997	0.99967	0.99965
0.00E+00	0.00E+00	0.00E+00	0.99975	0.99974	0.99965	0.99972	0.9998	0.99973	0.99978	0.99979	0.99954	0.9997	0.99967	0.99966
0.00E+00	0.00E+00	0.00E+00	0.99975	0.99974	0.99966	0.99973	0.9998	0.99973	0.99979	0.99979	0.99955	0.99971	0.99968	0.99966
0.00E+00	0.00E+00	0.00E+00	0.99976	0.99975	0.99967	0.99973	0.99981	0.99974	0.99979	0.9998	0.99956	0.99972	0.99969	0.99967
0.00E+00	0.00E+00	0.00E+00	0.99977	0.99976	0.99968	0.99974	0.99981	0.99975	0.9998	0.9998	0.99957	0.99973	0.9997	0.99968
0.00E+00	0.00E+00	0.00E+00	0.99977	0.99977	0.99969	0.99975	0.99982	0.99976	0.99981	0.99981	0.99959	0.99974	0.99971	0.99969
0.00E+00	0.00E+00	0.00E+00	0.99978	0.99978	0.9997	0.99976	0.99982	0.99977	0.99981	0.99982	0.9996	0.99975	0.99972	0.99971
0.00E+00	0.00E+00	0.00E+00	0.99979	0.99979	0.99972	0.99977	0.99983	0.99978	0.99982	0.99983	0.99962	0.99976	0.99973	0.99972
0.00E+00	0.00E+00	0.00E+00	0.9998	0.9998	0.99973	0.99978	0.99984	0.99979	0.99983	0.99984	0.99964	0.99977	0.99975	0.99973
0.00E+00	0.00E+00	0.00E+00	0.99981	0.99981	0.99975	0.9998	0.99985	0.9998	0.99984	0.99985	0.99966	0.99978	0.99976	0.99975
0.00E+00	0.00E+00	0.00E+00	0.99983	0.99982	0.99976	0.99981	0.99986	0.99981	0.99985	0.99986	0.99968	0.9998	0.99978	0.99977
0.00E+00	0.00E+00	0.00E+00	0.99984	0.99984	0.99978	0.99982	0.99987	0.99983	0.99986	0.99987	0.9997	0.99981	0.9998	0.99978
0.00E+00	0.00E+00	0.00E+00	0.99985	0.99985	0.9998	0.99984	0.99988	0.99984	0.99987	0.99988	0.99973	0.99983	0.99981	0.9998
0.00E+00	0.00E+00	0.00E+00	0.99987	0.99987	0.99982	0.99986	0.99989	0.99986	0.99989	0.99989	0.99975	0.99985	0.99983	0.99982
0.00E+00	0.00E+00	0.00E+00	0.99988	0.99988	0.99984	0.99987	0.99991	0.99988	0.9999	0.9999	0.99978	0.99987	0.99985	0.99985
0.00E+00	0.00E+00	0.00E+00	0.9999	0.9999	0.99987	0.99989	0.99992	0.99989	0.99992	0.99992	0.99981	0.99989	0.99987	0.99987
0.00E+00	0.00E+00	0.00E+00	0.99991	0.99992	0.99989	0.99991	0.99994	0.99991	0.99993	0.99993	0.99984	0.99991	0.9999	0.99989
0.00E+00	0.00E+00	0.00E+00	0.99993	0.99994	0.99992	0.99993	0.99995	0.99993	0.99995	0.99995	0.99987	0.99993	0.99992	0.99992
0.00E+00	0.00E+00	0.00E+00	0.99995	0.99996	0.99994	0.99995	0.99997	0.99995	0.99996	0.99996	0.9999	0.99995	0.99995	0.99994
0.00E+00	0.00E+00	0.00E+00	0.99997	0.99998	0.99997	0.99998	0.99998	0.99998	0.99998	0.99998	0.99994	0.99997	0.99997	0.99997
0.00E+00	0.00E+00	0.00E+00	0.99999	1	1	1	1	1	1	1	0.99997	1	1	1
0.00E+00	0.00E+00	0.00E+00	0.99999	0.99998	0.99997	0.99998	0.99998	0.99998	0.99998	0.99998	0.99994	0.99997	0.99997	0.99997
0.00E+00	0.00E+00	0.00E+00	0.99998	0.99996	0.99994	0.99995	0.99997	0.99995	0.99996	0.99996	0.9999	0.99995	0.99995	0.99994
0.00E+00	0.00E+00	0.00E+00	0.99998	0.99994	0.99992	0.99993	0.99995	0.99993	0.99995	0.99995	0.99987	0.99993	0.99992	0.99992
0.00E+00	0.00E+00	0.00E+00	0.99998	0.99992	0.99989	0.99991	0.99994	0.99991	0.99993	0.99993	0.99984	0.99991	0.9999	0.99989
0.00E+00	0.00E+00	0.00E+00	0.99998	0.9999	0.99987	0.99989	0.99992	0.99989	0.99992	0.99992	0.99981	0.99989	0.99987	0.99987
0.00E+00	0.00E+00	0.00E+00	0.99998	0.99988	0.99984	0.99987	0.99991	0.99988	0.9999	0.9999	0.99978	0.99987	0.99985	0.99985
0.00E+00	0.00E+00	0.00E+00	0.99998	0.99987	0.99982	0.99986	0.99989	0.99986	0.99989	0.99989	0.99975	0.99985	0.99983	0.99982
0.00E+00	0.00E+00	0.00E+00	0.99999	0.99985	0.9998	0.99984	0.99988	0.99984	0.99987	0.99988	0.99973	0.99983	0.99981	0.9998
0.00E+00	0.00E+00	0.00E+00	0.99999	0.99984	0.99978	0.99982	0.99987	0.99983	0.99986	0.99987	0.9997	0.99981	0.9998	0.99978
0.00E+00	0.00E+00	0.00E+00	0.99999	0.99982	0.99976	0.99981	0.99986	0.99981	0.99985	0.99986	0.99968	0.9998	0.99978	0.99977
0.00E+00	0.00E+00	0.00E+00	0.99999	0.99981	0.99975	0.9998	0.99985	0.9998	0.99984	0.99985	0.99966	0.99978	0.99976	0.99975
0.00E+00	0.00E+00	0.00E+00	0.99998	0.9998	0.99973	0.99978	0.99984	0.99979	0.99983	0.99984	0.99964	0.99977	0.99975	0.99973
0.00E+00	0.00E+00	0.00E+00	0.99997	0.99979	0.99972	0.99977	0.99983	0.99978	0.99982	0.99983	0.99962	0.99976	0.99973	0.99972
0.00E+00	0.00E+00	0.00E+00	0.99993	0.99978	0.9997	0.99976	0.99982	0.99977	0.99981	0.99982	0.9996	0.99975	0.99972	0.99971
0.00E+00	0.00E+00	0.00E+00	0.99987	0.99977	0.99969	0.99975	0.99982	0.99976	0.99981	0.99981	0.99959	0.99974	0.99971	0.99969
0.00E+00	0.00E+00	0.00E+00	0.9998	0.99976	0.99968	0.99974	0.99981	0.99975	0.9998	0.9998	0.99957	0.99973	0.9997	0.99968
0.00E+00	0.00E+00	0.00E+00	0.99966	0.99975	0.99967	0.99973	0.99981	0.99974	0.99979	0.9998	0.99956	0.99972	0.99969	0.99967
0.00E+00	0.00E+00	0.00E+00	0.9991	0.99974	0.99966	0.99973	0.9998	0.99973	0.99979	0.99979	0.99955	0.99971	0.99968	0.99966
0.00E+00	0.00E+00	0.00E+00	0.99854	0.99974	0.99965	0.99972	0.9998	0.99973	0.99978	0.99979	0.99954	0.9997	0.99967	0.99966
0.00E+00	0.00E+00	0.00E+00	0.99798	0.99973	0.99965	0.99972	0.99979	0.99972	0.99978	0.99978	0.99953	0.9997	0.99967	0.99965
0.00E+00	0.00E+00	0.00E+00	0.99424	0.99973	0.99964	0.99971	0.99979	0.99972	0.99977	0.99978	0.99953	0.99969	0.99966	0.99965
0.00E+00	0.00E+00	0.00E+00	0.98936	0.99973	0.99964	0.99971	0.99979	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.00E+00	0.98448	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.00E+00	0.97973	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.00E+00	0.97526	0.99972	0.99963	0.9997	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.00E+00	0.97078	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99965	0.99964
0.00E+00	0.00E+00	0.00E+00	0.96631	0.99972	0.99963	0.99971	0.99978	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.00E+00	0.95185	0.99973	0.99964	0.99971	0.99979	0.99971	0.99977	0.99978	0.99952	0.99969	0.99966	0.99964
0.00E+00	0.00E+00	0.00E+00	0.93622	0.99973	0.99964	0.99971	0.99979	0.99972	0.99977	0.99978	0.99953	0.99969	0.99966	0.99965
0.00E+00	0.00E+00	0.00E+00	0.92058	0.99973	0.99965	0.99972	0.99979	0.99972	0.99978	0.99978	0.99953	0.9997	0.99967	0.99965
0.00E+00	0.00E+00	0.00E+00	0.89413	0.99974	0.99965	0.99972	0.9998	0.99973	0.99978	0.99979	0.99954	0.9997	0.99967	0.99966
0.00E+00	0.00E+00	0.00E+00	0.85559	0.99974	0.99966	0.99973	0.9998	0.99973	0.99979	0.99979	0.99955	0.99971	0.99968	0.99966
0.00E+00	0.00E+00	0.00E+00	0.81705	0.99975	0.99967	0.99973	0.99981	0.99974	0.99979	0.9998	0.99956	0.99972	0.99969	0.99967
0.00E+00	0.00E+00	0.00E+00	0.78041	0.99976	0.99968	0.99974	0.99981	0.99975	0.9998	0.9998	0.99957	0.99973	0.9997	0.99968
0.00E+00	0.00E+00	0.00E+00	0.77896	0.99977	0.99969	0.99975	0.99982	0.99976	0.99981	0.99981	0.99959	0.99974	0.99971	0.99969
0.00E+00	0.00E+00	0.00E+00	0.77751	0.99978	0.9997	0.99976	0.99982	0.99977	0.99981	0.99982	0.9996	0.99975	0.99972	0.99971
0.00E+00	0.00E+00	0.00E+00	0.77607	0.99979	0.99972	0.99977	0.99983	0.99978	0.99982	0.99983	0.99962	0.99976	0.99973	0.99972
0.00E+00	0.00E+00	0.00E+00	0.74375	0.9998	0.99973	0.99978	0.99984	0.99979	0.99983	0.99984	0.99964	0.99977	0.99975	0.99973
0.00E+00	0.00E+00	0.00E+00	0.69347	0.99981	0.99975	0.9998	0.99985	0.9998	0.99984	0.99985	0.99966	0.99978	0.99976	0.99975
0.00E+00	0.00E+00	0.00E+00	0.64318	0.99982	0.99976	0.99981	0.99986	0.99981	0.99985	0.99986	0.99968	0.9998	0.99978	0.99977
0.00E+00	0.00E+00	0.00E+00	0.59441	0.99984	0.99978	0.99982	0.99987	0.99983	0.99986	0.99987	0.9997	0.99981	0.9998	0.99978
0.00E+00	0.00E+00	0.00E+00	0.55123	0.99985	0.9998	0.99984	0.99988	0.99984	0.99987	0.99988	0.99973	0.99983	0.99981	0.9998
0.00E+00	0.00E+00	0.00E+00	0.50806	0.99987	0.99982	0.99986	0.99989	0.99986	0.99989	0.99989	0.99975	0.99985	0.99983	0.99982
0.00E+00	0.00E+00	0.00E+00	0.46488	0.99988	0.99984	0.99987	0.99991	0.99988	0.9999	0.9999	0.99978	0.99987	0.99985	0.99985
0.00E+00	0.00E+00	0.00E+00	0.41952	0.9999	0.99987	0.99989	0.99992	0.99989	0.99992	0.99992	0.99981	0.99989	0.99987	0.99987
0.00E+00	0.00E+00	0.00E+00	0.37357	0.99992	0.99989	0.99991	0.99994	0.99991	0.99993	0.99993	0.99984	0.99991	0.9999	0.99989
0.00E+00	0.00E+00	0.00E+00	0.32762	0.99994	0.99992	0.99993	0.99995	0.99993	0.99995	0.99995	0.99987	0.99993	0.99992	0.99992
0.00E+00	0.00E+00	0.00E+00	0.28419	0.99996	0.99994	0.99995	0.99997	0.99995	0.99996	0.99996	0.9999	0.99995	0.99995	0.99994
0.00E+00	0.00E+00	0.00E+00	0.24506	0.99998	0.99997	0.99998	0.99998	0.99998	0.99998	0.99998	0.99994	0.99997	0.99997	0.99997
0.00E+00	0.00E+00	0.00E+00	0.20592	1	1	1	1	1	1	1	0.99997	1	1	1
0.00E+00	0.00E+00	0.00E+00	0.16678	0.99998	0.99997	0.99998	0.99998	0.99998	0.99998	0.99998	0.99994	0.99997	0.99997	0.99997
0.00E+00	0.00E+00	0.00E+00	0.15109	0.99996	0.99994	0.99995	0.99997	0.99995	0.99996	0.99996	0.9999	0.99995	0.99995	0.99994
0.00E+00	0.00E+00	0.00E+00	0.13668	0.99994	0.99992	0.99993	0.99995	0.99993	0.99995	0.99995	0.99987	0.99993	0.99992	0.99992
0.00E+00	0.00E+00	0.00E+00	0.12227	0.99992	0.99989	0.99991	0.99994	0.99991	0.99993	0.99993	0.99984	0.99991	0.9999	0.99989
0.00E+00	0.00E+00	0.00E+00	0.10907	0.9999	0.99987	0.99989	0.99992	0.99989	0.99992	0.99992	0.99981	0.99989	0.99987	0.99987
0.00E+00	0.00E+00	0.00E+00	0.096958	0.99988	0.99984	0.99987	0.99991	0.99988	0.9999	0.9999	0.99978	0.99987	0.99985	0.99985
0.00E+00	0.00E+00	0.00E+00	0.084848	0.99987	0.99982	0.99986	0.99989	0.99986	0.99989	0.99989	0.99975	0.99985	0.99983	0.99982
0.00E+00	0.00E+00	0.00E+00	0.072282	0.99985	0.9998	0.99984	0.99988	0.99984	0.99987	0.99988	0.99973	0.99983	0.99981	0.9998
0.00E+00	0.00E+00	0.00E+00	0.055817	0.99984	0.99978	0.99982	0.99987	0.99983	0.99986	0.99987	0.9997	0.99981	0.9998	0.99978
0.00E+00	0.00E+00	0.00E+00	0.039352	0.99982	0.99976	0.99981	0.99986	0.99981	0.99985	0.99986	0.99968	0.9998	0.99978	0.99977
